category_id,topic_id,name,top_keywords,recent_papers,all_recent_patents,all_policy_documents,all_patent_paper_share_ratio,all_may_share_ratio,all_may_patents,all_may_papers,confidence_filtered_recent_patents,confidence_filtered_policy_documents,confidence_filtered_patent_paper_share_ratio,confidence_filtered_may_share_ratio,confidence_filtered_may_patents,confidence_filtered_may_papers,patent_confident_retention,policy_confident_retention,potential_signal_score,potential_numeric_candidate,policy_task_support_verified,applicant_diversity_verified,interpretation,reviewed_policy_family_count,potential_followup,fully_verified_potential_hotspot,review_display_name
N0149,148,Cobalt / Cobalt oxide / Inorganic chemistry,Cobalt | Cobalt oxide | Inorganic chemistry | Catalysis | Cobalt sulfide | Fischer–Tropsch process | Cobalt hydroxide | Phosphide | Phthalocyanine | Cobalt extraction techniques | Lithium cobalt oxide | Zeolitic imidazolate framework | Sodium borohydride | Selenide | Polyoxometalate,15,0,0,0.1541400791949355,0.3942278403898873,0,3,0,0,0.2139394045472844,0.5406223893065998,0,3,,,59.77,False,False,False,跨来源数值信号；政策具体任务支持和专利主体多样性待审阅,0,False,False,Cobalt / Cobalt oxide / Inorganic chemistry
N0150,149,Boost converter / Forward converter / Ćuk converter,Boost converter | Forward converter | Ćuk converter | Flyback converter | Buck–boost converter | Electronic engineering | Duty cycle | Voltage multiplier | Electrical engineering | Snubber | Flyback transformer | Charge pump | PID controller | Integrating ADC | Controller (irrigation),4,19,0,20.70615063851968,21.156894100923957,11,1,19,0,28.739193344185207,29.01340155945419,11,1,1.0,,82.74000000000001,False,False,False,跨来源数值信号；政策具体任务支持和专利主体多样性待审阅,0,False,False,Boost converter / Forward converter / Ćuk converter
N0151,150,Buck converter / Buck–boost converter / Ćuk converter,Buck converter | Buck–boost converter | Ćuk converter | Boost converter | Flyback converter | Forward converter | Electronic engineering | Flyback transformer | Integrating ADC | Duty cycle | Transient response | Control theory (sociology) | Inductor | Power factor | Computer science,7,2,0,1.5927808183476675,1.9711392019494365,2,3,2,0,2.210707180321939,2.703111946533,2,3,1.0,,73.32000000000001,False,False,False,跨来源数值信号；政策具体任务支持和专利主体多样性待审阅,0,False,False,Buck converter / Buck–boost converter / Ćuk converter
N0152,151,Crystallite / Metallurgy / Polycrystalline silicon,Crystallite | Metallurgy | Polycrystalline silicon | Chemical engineering | Lattice constant | Coercivity | Ferrite (magnet) | Chemical bath deposition | Specific surface area | Thin film | Grain size | Diffraction | Optics | Rietveld refinement | Scherrer equation,14,0,0,0.1647704294842414,0.306621653636579,0,4,0,0,0.2286938462402005,0.4204840805717998,0,4,,,59.63,False,False,False,跨来源数值信号；政策具体任务支持和专利主体多样性待审阅,0,False,False,Crystallite / Metallurgy / Polycrystalline silicon
N0153,152,Nanostructure / Nanotechnology / Morphology (biology),Nanostructure | Nanotechnology | Morphology (biology) | Nanoscopic scale | Nanometre | Nanoflower | Template | Nanopillar | Self-assembly | Nanopore | Kirkendall effect | Energy transformation | Nanomaterials | Hexagonal crystal system | Rod,8,0,0,0.281078967943706,0.2508722620662919,0,5,0,0,0.390124796527401,0.3440324295587453,0,5,,,60.7,False,False,False,跨来源数值信号；政策具体任务支持和专利主体多样性待审阅,0,False,False,Nanostructure / Nanotechnology / Morphology (biology)
N0154,153,Controller (irrigation) / PID controller / Control engineering,Controller (irrigation) | PID controller | Control engineering | Computer science | Temperature control | Settling time | Open-loop controller | Electronic speed control | Overshoot (microwave communication) | Automatic Generation Control | Feed forward | Unified power flow controller | Adaptive control | Digital control | Voltage controller,19,6,0,1.5927808183476675,1.2878109452736315,3,7,3,0,1.190380789404121,0.7568713450292397,1,7,0.5,,78.05,False,False,False,跨来源数值信号；政策具体任务支持和专利主体多样性待审阅,0,False,False,Controller (irrigation) / PID controller / Control engineering
N0155,154,Fault (geology) / Fault detection and isolation / Fault indicator,Fault (geology) | Fault detection and isolation | Fault indicator | Real-time computing | Fault tolerance | Seismology | Fault current limiter | Wavelet | Low voltage ride through | Engineering | Stuck-at fault | Phasor | Wavelet transform | Fault coverage | Halide,54,31,0,2.761794263006506,1.7913159765084352,18,28,30,0,3.711554256870778,2.3237278136862622,17,28,0.967741935483871,,94.28,False,False,False,跨来源数值信号；政策具体任务支持和专利主体多样性待审阅,0,False,False,能源设备故障诊断
N0156,155,Exergy / Exergy efficiency / Process engineering,Exergy | Exergy efficiency | Process engineering | Gas compressor | Combined cycle | Engineering | Thermal efficiency | Refrigeration | Absorption refrigerator | Environmental engineering | Brayton cycle | Liquefied natural gas | Multi-objective optimization | Combustion chamber | Overall pressure ratio,44,0,0,0.0536892410678989,0.0707588431469028,0,19,0,0,0.0745182195614136,0.0970347878242615,0,19,,,61.370000000000005,False,False,False,跨来源数值信号；政策具体任务支持和专利主体多样性待审阅,0,False,False,Exergy / Exergy efficiency / Process engineering
N0157,156,Heat exchanger / Mechanical engineering / Heat transfer,Heat exchanger | Mechanical engineering | Heat transfer | Waste heat | Waste heat recovery unit | Plate heat exchanger | Plate fin heat exchanger | Heat recovery ventilation | Shell and tube heat exchanger | Tube (container) | Thermoelectric generator | Heat transfer coefficient | Fin | Engineering | Heat spreader,26,27,0,4.958657264667267,5.913417605848309,22,10,17,0,4.379702904411388,5.586431356168198,15,10,0.6296296296296297,,90.03000000000002,False,False,False,跨来源数值信号；政策具体任务支持和专利主体多样性待审阅,0,False,False,Heat exchanger / Mechanical engineering / Heat transfer
N0158,157,Analytical Chemistry (journal) / Physical chemistry / Atmospheric temperature range,Analytical Chemistry (journal) | Physical chemistry | Atmospheric temperature range | Chromatography | Activation energy | Thermodynamics | Mass spectrometry | Spectral line | Solid solution | Saturation (graph theory) | Nuclear magnetic resonance | Capacitance | Detection limit | Voltage | Partial pressure,2,0,0,0.9556684910086004,0.919864960909737,0,1,0,0,1.3264243081931637,1.2614522417153995,0,1,,,62.89,False,False,False,跨来源数值信号；政策具体任务支持和专利主体多样性待审阅,0,False,False,Analytical Chemistry (journal) / Physical chemistry / Atmospheric temperature range
N0159,158,Wurtzite crystal structure / Zinc / Metallurgy,Wurtzite crystal structure | Zinc | Metallurgy | Nuclear chemistry | Chemical engineering | Hexagonal phase | Cadmium | Sol-gel | Hexagonal crystal system | Bioleaching | Leaching (pedology) | Sphalerite | Zinc nitrate | Chemistry | Spin coating,5,0,0,0.4343947686402729,0.5519189765458422,0,2,0,0,0.6029201400878016,0.7568713450292398,0,2,,,61.540000000000006,False,False,False,跨来源数值信号；政策具体任务支持和专利主体多样性待审阅,0,False,False,Wurtzite crystal structure / Zinc / Metallurgy
N0160,159,Faraday efficiency / Reversible hydrogen electrode / Dendrite (mathematics),Faraday efficiency | Reversible hydrogen electrode | Dendrite (mathematics) | Current collector | Electrochemical reduction of carbon dioxide | Capacity loss | Nickel | Plating (geology) | Stripping (fiber) | Solvation | Flow battery | Electrosynthesis | Overpotential | Ammonia production | Galvanic anode,78,3,0,0.2130471158299428,0.2508722620662919,3,38,2,0,0.2112140618141979,0.2457374496848181,2,38,0.6666666666666666,,74.79,False,False,False,跨来源数值信号；政策具体任务支持和专利主体多样性待审阅,0,False,False,Faraday efficiency / Reversible hydrogen electrode / Dendrite (mathematics)
N0161,160,Ternary operation / Ternary numeral system / Phase diagram,Ternary operation | Ternary numeral system | Phase diagram | Chemical engineering | Ternary compound | Binary number | Carbide | Spinodal decomposition | Catalysis | Non-random two-liquid model | Visible spectrum | Activity coefficient | Composition (language) | Polymer | Surface plasmon resonance,47,0,0,0.0502983416320316,0.0788455680779774,0,17,0,0,0.069811805694377,0.1081244778613199,0,17,,,61.31999999999999,False,False,False,跨来源数值信号；政策具体任务支持和专利主体多样性待审阅,0,False,False,Ternary operation / Ternary numeral system / Phase diagram
N0162,161,China / Beijing / Industrial organization,China | Beijing | Industrial organization | International trade | East Asia | Economic system | Low-carbon economy | Panel data | Commerce | Pollution | Carbon market | Archaeology | Promotion (chess) | Air pollution | Rare earth,25,0,0,0.0936929893145686,0.2122765294407085,0,6,0,0,0.130041598842467,0.2911043634727845,0,6,,,60.61000000000001,False,False,False,跨来源数值信号；政策具体任务支持和专利主体多样性待审阅,0,False,False,China / Beijing / Industrial organization
N0163,162,Dielectric / Permittivity / Dielectric loss,Dielectric | Permittivity | Dielectric loss | Composite material | Dielectric strength | Epoxy | Refractive index | Gate dielectric | Partial discharge | Dissipation factor | Optoelectronics | Relaxation (psychology) | High-κ dielectric | Polypropylene | Ferroelectricity,35,0,0,0.0673005979583521,0.1103837953091684,0,12,0,0,0.0934101625488143,0.1513742690058479,0,12,,,60.91,False,False,False,跨来源数值信号；政策具体任务支持和专利主体多样性待审阅,0,False,False,Dielectric / Permittivity / Dielectric loss
N0164,163,Formate / Inorganic chemistry / Chemistry,Formate | Inorganic chemistry | Chemistry | Electrochemical reduction of carbon dioxide | Formate dehydrogenase | Faraday efficiency | Methanol | Bicarbonate | Methyl formate | Carbon monoxide | Methane | Electrolysis | Water-gas shift reaction | Atomic physics | Copper,15,0,0,0.1541400791949355,0.1839729921819474,0,7,0,0,0.2139394045472844,0.2522904483430799,0,7,,,59.77,False,False,False,跨来源数值信号；政策具体任务支持和专利主体多样性待审阅,0,False,False,Formate / Inorganic chemistry / Chemistry
N0165,164,Dissolution / Calcite / Aquifer,Dissolution | Calcite | Aquifer | Brine | Carbonate | Groundwater | Permeability (electromagnetism) | Metallurgy | Saturation (graph theory) | Basalt | Sulfuric acid | Mineral | Chalcopyrite | Goethite | Chemistry,31,0,0,0.0758467056356032,0.0890191897654584,0,15,0,0,0.1052717704915209,0.1220760233918128,0,15,,,60.720000000000006,False,False,False,跨来源数值信号；政策具体任务支持和专利主体多样性待审阅,0,False,False,Dissolution / Calcite / Aquifer
N0166,165,Thermal / Process engineering / Mechanical engineering,Thermal | Process engineering | Mechanical engineering | Thermal resistance | Thermal runaway | Photovoltaic thermal hybrid solar collector | Thermal efficiency | Combustion | Chemistry | Thermal insulation | TRNSYS | Thermal analysis | Parabolic trough | Thermal management of electronic devices and systems | Temperature cycling,73,17,0,1.1377005845340482,1.0613826472035426,12,32,13,0,1.2181447728304562,0.9897548358074671,8,32,0.7647058823529411,,89.34,False,False,False,跨来源数值信号；政策具体任务支持和专利主体多样性待审阅,0,False,False,Thermal / Process engineering / Mechanical engineering
N0167,166,Physics / Astrophysics / Astronomy,Physics | Astrophysics | Astronomy | Optics | Quantum mechanics | Statistical physics | Classical mechanics | Dynamics (music) | Sunspot | Solar wind | Quantum electrodynamics | Solar flare | Detector | Cosmic ray | Particle physics,7,0,0,0.3185561636695335,2.7595948827292114,0,0,0,0,0.4421414360643878,3.784356725146199,0,0,,,60.66,False,False,False,跨来源数值信号；政策具体任务支持和专利主体多样性待审阅,0,False,False,Physics / Astrophysics / Astronomy
N0168,167,Transistor / Field-effect transistor / MOSFET,Transistor | Field-effect transistor | MOSFET | Threshold voltage | Thin-film transistor | Electron mobility | Organic field-effect transistor | Ambipolar diffusion | High-electron-mobility transistor | Contact resistance | Organic semiconductor | Subthreshold conduction | Channel (broadcasting) | Silicon on insulator | Organic electronics,22,1,0,0.3185561636695335,0.5519189765458422,1,7,1,0,0.4421414360643877,0.7568713450292397,1,7,1.0,,71.31,False,False,False,跨来源数值信号；政策具体任务支持和专利主体多样性待审阅,0,False,False,Transistor / Field-effect transistor / MOSFET
N0169,168,Biology / Bacteria / Microbiology,Biology | Bacteria | Microbiology | Ecology | Biochemistry | Botany | Gene | Genetics | Cell biology | Food science | Computational biology | Microbial population biology | Agronomy | Methanogenesis | Microorganism,31,0,0,0.0758467056356032,0.2122765294407085,0,6,0,0,0.1052717704915209,0.2911043634727845,0,6,,,60.720000000000006,False,False,False,跨来源数值信号；政策具体任务支持和专利主体多样性待审阅,0,False,False,Biology / Bacteria / Microbiology
N0170,169,Bimetallic strip / Catalysis / Inorganic chemistry,Bimetallic strip | Catalysis | Inorganic chemistry | Chronoamperometry | Bimetal | Palladium | Chemical engineering | Synergistic catalysis | Cyclic voltammetry | Nanoclusters | Oxygen reduction | Phosphide | Oxygen reduction reaction | Galvanic cell | Alloy,57,0,0,0.0415508039568956,0.0745836454791678,0,18,0,0,0.0576706220953549,0.1022799114904378,0,18,,,61.5,False,False,False,跨来源数值信号；政策具体任务支持和专利主体多样性待审阅,0,False,False,Bimetallic strip / Catalysis / Inorganic chemistry
N0171,170,Nanosheet / Nanotechnology / Chemical engineering,Nanosheet | Nanotechnology | Chemical engineering | Molybdenum disulfide | Titanate | Graphene foam | Prussian blue | Layered double hydroxides | Boron nitride | FOIL method | Exfoliation joint | Sulfide | Cobalt sulfide | Graphitic carbon nitride | Hybrid material,21,1,0,0.3333727294216048,0.7526167861988757,1,5,1,0,0.4627061540208709,1.0320972886762358,1,5,1.0,,71.38000000000001,False,False,False,跨来源数值信号；政策具体任务支持和专利主体多样性待审阅,0,False,False,Nanosheet / Nanotechnology / Chemical engineering
