unit_id,unit_name,parent_category_id,row_id,doc_id,source,category_id,date,title,from_original_category,from_old_cross_query,from_new_object_query,rule_status,final_status,decision_basis
U0246,虚拟电厂资源聚合、调度与市场履约,C0246,4702868,paper:W7171511890,paper,C0246,2026-07-01,Multi-objective optimal scheduling of virtual power plants using deep reinforcement learning to address uncertainty,True,True,True,strict,strict,题名明确虚拟电厂且有聚合/运行/市场任务
U0246,虚拟电厂资源聚合、调度与市场履约,C0246,4703697,paper:W7171559811,paper,C0246,2026-07-28,Simulation-based virtual testbed for energy flexibility in manufacturing,True,False,False,excluded,excluded,未发现该分析单元明确技术对象
U0246,虚拟电厂资源聚合、调度与市场履约,C0246,4703905,paper:W7171572091,paper,C0572,2026-07-28,Carbon-aware virtual power plant operation with DER integration and energy-carbon trading using cheetah optimization algorithm,False,True,True,strict,strict,题名明确虚拟电厂且有聚合/运行/市场任务
U0246,虚拟电厂资源聚合、调度与市场履约,C0246,4704087,paper:W7171616856,paper,C0082,2026-01-01,面向新型电力系统的V2G 与虚拟电厂融合发展趋势与挑战,False,True,True,strict,strict,题名明确虚拟电厂且有聚合/运行/市场任务
U0246,虚拟电厂资源聚合、调度与市场履约,C0246,4704356,paper:W7171633304,paper,C0246,2026-07-29,Stackelberg Game Coordination of Virtual Power Plants and Price-Based Demand Response Under Renewable Energy Uncertainty Using an Improved PSO,True,True,True,strict,strict,题名明确虚拟电厂且有聚合/运行/市场任务
U0246,虚拟电厂资源聚合、调度与市场履约,C0246,4704654,paper:W7171650834,paper,C0246,2026-07-29,Quantum-inspired multi-objective optimization framework for virtual power plant planning with techno-economic-environmental assessment,True,True,True,strict,strict,题名明确虚拟电厂且有聚合/运行/市场任务
U0246,虚拟电厂资源聚合、调度与市场履约,C0246,4705790,paper:W7171717278,paper,C0048,2026-07-29,Expert-guided optimization for load transfer in distribution networks assisted by virtual power plants,False,True,True,strict,strict,题名明确虚拟电厂且有聚合/运行/市场任务
U0246,虚拟电厂资源聚合、调度与市场履约,C0246,4709030,paper:W7172010579,paper,C0105,2026-07-30,Technical Integration Strategies for Distributed Energy Resources through Virtual Power Plants and Cooperative Microgrids,False,True,True,strict,strict,题名明确虚拟电厂且有聚合/运行/市场任务
U0246,虚拟电厂资源聚合、调度与市场履约,C0246,4709064,paper:W7172013110,paper,C0246,2026-07-01,Dynamic pricing optimization for load aggregators in virtual power plants considering user clustering and response behavior,True,True,True,strict,strict,题名明确虚拟电厂且有聚合/运行/市场任务
U0246,虚拟电厂资源聚合、调度与市场履约,C0246,4710287,paper:W7172202021,paper,C0246,2026-08-02,Modeling and optimization of source-load-storage cross-time domain collaborative response of virtual power plant using self-supervised multi-task transformer,True,True,True,strict,strict,题名明确虚拟电厂且有聚合/运行/市场任务
U0246,虚拟电厂资源聚合、调度与市场履约,C0246,4710418,paper:W7172207223,paper,C0219,2026-01-01,Normalized Source-Storage-Load Flexibility-Loss Indicators for Day-Ahead Scheduling of Renewable Virtual Power Plants,False,True,True,strict,strict,题名明确虚拟电厂且有聚合/运行/市场任务
U0246,虚拟电厂资源聚合、调度与市场履约,C0246,4711091,paper:W7172253629,paper,C0237,2026-08-03,"Sustainable energy planning with district heating , PV solar and hybrid wind-solar systems",False,True,True,pending,excluded,已展示样本语义修订：期刊卷首介绍，提及其他论文，不是目标研究
U0246,虚拟电厂资源聚合、调度与市场履约,C0246,4712480,paper:W7172345519,paper,C0237,2026-08-03,A Multi-Stage Framework for Developing a Virtual Power Plant (VPP) Model for Off-Site Solar Deployment: A Case Study of Bahrain,False,True,True,pending,pending,仅正文提及或题名对象/任务不完整；扩展口径纳入，严格口径不纳入
U0246,虚拟电厂资源聚合、调度与市场履约,C0246,4714743,paper:W7172481067,paper,C0246,2026-08-05,A joint trading mechanism for energy credits and electricity in virtual power plants,True,True,True,strict,strict,题名明确虚拟电厂且有聚合/运行/市场任务
U0246,虚拟电厂资源聚合、调度与市场履约,C0246,4715698,paper:W7172523805,paper,C0258,2026-03-09,The Impact of Artificial Intelligence Technology on the Development of New Energy,False,True,True,pending,pending,仅正文提及或题名对象/任务不完整；扩展口径纳入，严格口径不纳入
U0246,虚拟电厂资源聚合、调度与市场履约,C0246,4715969,paper:W7172534374,paper,C0246,2026-07-29,From Digital Twin to AI-Integrated Control: A Review and Research Agenda for Large-Scale PEM Electrolyzer Plant Management,True,False,False,excluded,excluded,未发现该分析单元明确技术对象
U0246,虚拟电厂资源聚合、调度与市场履约,C0246,4716571,paper:W7196929695,paper,C0435,2026-08-06,Multi-Objective Real-Time IoT based Power Management by Smart Building in VPP: A Trifecta of Efficiency,False,False,True,strict,strict,题名明确虚拟电厂且有聚合/运行/市场任务
U0246,虚拟电厂资源聚合、调度与市场履约,C0246,4716612,paper:W7196931529,paper,C0246,2026-08-01,Dynamic aggregation willingness prediction and operation decision of multi-energy virtual power plant based on graph attention and multi-agent federated reinforcement learning,True,True,True,strict,strict,题名明确虚拟电厂且有聚合/运行/市场任务
U0246,虚拟电厂资源聚合、调度与市场履约,C0246,4716807,paper:W7196939080,paper,C0484,2026-08-06,Resilience quantification and enhancement of typhoon-affected distribution system with virtual power plant,False,True,True,strict,strict,题名明确虚拟电厂且有聚合/运行/市场任务
U0246,虚拟电厂资源聚合、调度与市场履约,C0246,4717666,paper:W7196983766,paper,C0246,2026-08-06,Energy-Auditable Distributed Virtual Asynchronous Machine Control for Thermal-Energy-Storage-Based Virtual Energy Storage Systems,True,False,False,excluded,excluded,未发现该分析单元明确技术对象
U0246,虚拟电厂资源聚合、调度与市场履约,C0246,4851538,patent26:dc90406d43ad22ce2bccd95b,patent,C0246,2026-05-01,一种基于虚拟现实的服务器开关柜,True,False,False,excluded,excluded,未发现该分析单元明确技术对象
U0246,虚拟电厂资源聚合、调度与市场履约,C0246,4852118,patent26:ccfadee82f4191e75837ad28,patent,C0246,2026-02-27,一种虚拟电厂内分布式电源出力预测方法及系统,True,True,True,strict,strict,题名明确虚拟电厂且有聚合/运行/市场任务
U0246,虚拟电厂资源聚合、调度与市场履约,C0246,4853272,patent26:1593cc21a957b662473a6f56,patent,C0246,2026-04-24,一种考虑灵活供需的虚拟电厂灵活性调控方法及系统,True,True,True,strict,strict,题名明确虚拟电厂且有聚合/运行/市场任务
U0246,虚拟电厂资源聚合、调度与市场履约,C0246,4853412,patent26:9afa9a6310dddc1430e7a201,patent,C0246,2026-06-05,基于马尔可夫聚类方法的虚拟电厂资源分类方法及系统,True,True,True,strict,strict,题名明确虚拟电厂且有聚合/运行/市场任务
U0246,虚拟电厂资源聚合、调度与市场履约,C0246,4853434,patent26:9b479a3b0a3ffdf0e1f5874c,patent,C0246,2026-05-15,一种基站资源调度方法、装置、电子设备及存储介质,True,True,True,strict,strict,正文研究目的/发明声明局部同时明确对象与任务
U0246,虚拟电厂资源聚合、调度与市场履约,C0246,4853509,patent26:820fe5cf5b8b916486b9c214,patent,C0246,2026-02-10,一种核电厂工控系统的替代系统,True,False,False,excluded,excluded,未发现该分析单元明确技术对象
U0246,虚拟电厂资源聚合、调度与市场履约,C0246,4853814,patent26:93466c99b00fc5346a7284ad,patent,C0246,2026-01-27,一种基于虚拟运行技术的供电管理用运营模拟系统,True,False,False,excluded,excluded,未发现该分析单元明确技术对象
U0246,虚拟电厂资源聚合、调度与市场履约,C0246,4853879,patent26:b07d21e5cfdfdd4880564819,patent,C0422,2026-02-06,基于负荷聚类的分层异构资源优化调控方法、装置及设备,False,False,True,strict,strict,正文研究目的/发明声明局部同时明确对象与任务
U0246,虚拟电厂资源聚合、调度与市场履约,C0246,4854973,patent26:edc0a7b1493ca83c4c953525,patent,C0156,2026-05-29,一种参与主能量和需求响应多市场的主体容量分配方法,False,True,True,strict,strict,正文研究目的/发明声明局部同时明确对象与任务
U0246,虚拟电厂资源聚合、调度与市场履约,C0246,4856281,patent26:1c2b4c46044e1d4b2e6c3f51,patent,C0246,2026-02-13,基于平均场博弈的虚拟电厂的控制方法,True,True,True,strict,strict,题名明确虚拟电厂且有聚合/运行/市场任务
U0246,虚拟电厂资源聚合、调度与市场履约,C0246,4857153,patent26:8b679a57002947b0328ad196,patent,C0246,2026-01-09,一种多能源虚拟电厂优化调度方法及系统,True,True,True,strict,strict,题名明确虚拟电厂且有聚合/运行/市场任务
U0246,虚拟电厂资源聚合、调度与市场履约,C0246,4857547,patent26:e966918a2ac96591bbd5025f,patent,C0246,2026-03-10,一种基于匹配度的虚拟电厂组建方法,True,True,True,strict,strict,题名明确虚拟电厂且有聚合/运行/市场任务
U0246,虚拟电厂资源聚合、调度与市场履约,C0246,4857902,patent26:13b0dc8074bbf14c2b51ba47,patent,C0048,2026-03-03,数据驱动的海量资源调控约束降维方法及装置,False,True,True,strict,strict,正文研究目的/发明声明局部同时明确对象与任务
U0246,虚拟电厂资源聚合、调度与市场履约,C0246,4858103,patent26:62820344413b7d0eaec7ffcd,patent,C0246,2026-02-27,基于非线性运营和风险性的虚拟电厂的调控方法和装置,True,True,True,strict,strict,题名明确虚拟电厂且有聚合/运行/市场任务
U0246,虚拟电厂资源聚合、调度与市场履约,C0246,4858288,patent26:aab8894f342178f41ee3c6b1,patent,C0246,2026-03-17,一种基于综合虚拟发电机和电池模型的储能与负荷聚合方法、系统,True,True,True,strict,strict,正文研究目的/发明声明局部同时明确对象与任务
U0246,虚拟电厂资源聚合、调度与市场履约,C0246,4858368,patent26:09ca46e3998f0885d176766c,patent,C0124,2026-01-23,一种含碳-绿证交互和需求响应的虚拟电厂低碳优化调度方法,False,True,True,strict,strict,题名明确虚拟电厂且有聚合/运行/市场任务
U0246,虚拟电厂资源聚合、调度与市场履约,C0246,4858838,patent26:5cc65adfb8ea6e36f4645e8d,patent,C0246,2026-03-27,基于虚拟电厂的消纳方法和系统,True,True,True,strict,strict,题名明确虚拟电厂且有聚合/运行/市场任务
U0246,虚拟电厂资源聚合、调度与市场履约,C0246,4859344,patent26:26f611b6d286bb7f24076807,patent,C0246,2026-01-09,基于深度神经网络的虚拟电厂分布式数据异常诊断方法,True,True,True,strict,strict,题名明确虚拟电厂且有聚合/运行/市场任务
U0246,虚拟电厂资源聚合、调度与市场履约,C0246,4859346,patent26:e9fd02ae463bd4721a427e96,patent,C0246,2026-01-23,一种基于多层感知器的虚拟电厂资源分区方法,True,True,True,strict,strict,题名明确虚拟电厂且有聚合/运行/市场任务
U0246,虚拟电厂资源聚合、调度与市场履约,C0246,4859961,patent26:74475042dce821aada57e363,patent,C0246,2026-04-24,一种考虑省市两级协同优化调度的虚拟电厂双层优化模型的构建方法,True,True,True,strict,strict,题名明确虚拟电厂且有聚合/运行/市场任务
U0246,虚拟电厂资源聚合、调度与市场履约,C0246,4860938,patent26:a8cbaaf6b06f97e14d6c2b78,patent,C0246,2026-05-12,虚拟电厂双层优化调控策略制定方法、系统和存储介质,True,True,True,strict,strict,题名明确虚拟电厂且有聚合/运行/市场任务
U0246,虚拟电厂资源聚合、调度与市场履约,C0246,4861271,patent26:aa8602767b55cab2d2cf45d6,patent,C0246,2026-05-12,虚拟电厂及一种虚拟电厂柔性负荷调节能力预测方法,True,True,True,strict,strict,题名明确虚拟电厂且有聚合/运行/市场任务
U0246,虚拟电厂资源聚合、调度与市场履约,C0246,4861568,patent26:2cc53cce232f8716ce53fe17,patent,C0246,2026-03-24,一种虚拟电厂用户敏感数据识别方法、系统、介质及终端,True,True,True,pending,pending,仅正文提及或题名对象/任务不完整；扩展口径纳入，严格口径不纳入
U0246,虚拟电厂资源聚合、调度与市场履约,C0246,4861848,patent26:a1704c53daf8a1a16628b9c3,patent,C0246,2026-05-15,一种虚拟电厂交易辅助计算方法和系统,True,True,True,strict,strict,题名明确虚拟电厂且有聚合/运行/市场任务
U0246,虚拟电厂资源聚合、调度与市场履约,C0246,4862097,patent26:cebd55143972a85b244374e8,patent,C0246,2026-01-23,一种风电集群汇集的共享储能虚拟惯量补偿控制方法,True,False,False,excluded,excluded,未发现该分析单元明确技术对象
U0246,虚拟电厂资源聚合、调度与市场履约,C0246,4862358,patent26:57ab64be10c07e9593ecb151,patent,C0246,2026-05-22,一种面向辅助调峰市场的虚拟电厂交易辅助决策方法及系统,True,True,True,strict,strict,题名明确虚拟电厂且有聚合/运行/市场任务
